primary_id	file
0-20000-0-91610	CC_KR__Network_M__Code_000__StationId_91610__Latitude_1.35__Longitude_172.9167__Elev_2.0__dummy_nan__StationName_TARAWA__From_1958__To_2020__Nrec_20704__
0-20000-0-91643	CC_TV__Network_M__Code_000__StationId_91643__Latitude_-8.5167__Longitude_179.2167__Elev_1.0__dummy_nan__StationName_FUNAFUTI__From_1973__To_2020__Nrec_22026__
0-20000-0-91650	CC_FJ__Network_M__Code_000__StationId_91650__Latitude_-12.5__Longitude_177.05__Elev_26.0__dummy_nan__StationName_ROTUMA__From_1973__To_1980__Nrec_6835__
0-20000-0-91680	CC_FJ__Network_M__Code_000__StationId_91680__Latitude_-17.75__Longitude_177.45__Elev_13.0__dummy_nan__StationName_NADI AIRPORT__From_1949__To_2020__Nrec_39704__
0-20000-0-91701	CC_KR__Network_M__Code_000__StationId_91701__Latitude_-2.767__Longitude_-171.717__Elev_3.0__dummy_nan__StationName_KANTON ISLAND__From_1943__To_1992__Nrec_16684__
0-20000-0-91762	CC_WS__Network_M__Code_000__StationId_91762__Latitude_-13.8__Longitude_-171.783__Elev_2.0__dummy_nan__StationName_APIA__From_1973__To_1989__Nrec_10496__
0-20000-0-91764	CC_AQ__Network_W__Code_000__StationId_61704__Latitude_-14.3667__Longitude_-170.7833__Elev_21.0__dummy_nan__StationName_LEONE BAY AMERICAN S__From_1962__To_1962__Nrec_359__
0-20000-0-91765	INT.AIRP. AMERICAN S__From_1966__To_2020__Nrec_47191__
0-20000-0-91792	CC_TN__Network_M__Code_000__StationId_91792__Latitude_-21.233__Longitude_-175.15__Elev_38.0__dummy_nan__StationName_FUAAMOTU__From_1980__To_1999__Nrec_5436__
0-20000-0-91801	CC_CW__Network_M__Code_000__StationId_91801__Latitude_-9.0__Longitude_-158.05__Elev_1.0__dummy_nan__StationName_PENRHYN__From_1978__To_2008__Nrec_8316__
0-20000-0-91843	CC_CW__Network_M__Code_000__StationId_91843__Latitude_-21.2__Longitude_-159.8167__Elev_7.0__dummy_nan__StationName_RAROTONGA__From_1968__To_2016__Nrec_23629__
0-20000-0-91903	CC_FP__Network_M__Code_000__StationId_91902__Latitude_-4.05__Longitude_-154.9833__Elev_7.0__dummy_nan__StationName_MALDEN ISLAND AF__From_1962__To_1962__Nrec_274__
0-20000-0-91925	CC_FP__Network_M__Code_000__StationId_91925__Latitude_-9.8061__Longitude_-139.0356__Elev_51.0__dummy_nan__StationName_HIVA-OA__From_1968__To_2020__Nrec_27798__
0-20000-0-91929	CC_FP__Network_M__Code_000__StationId_91929__Latitude_-16.45__Longitude_-151.75__Elev_3.0__dummy_nan__StationName_BORA-BORA__From_1974__To_1999__Nrec_11160__
0-20000-0-91938	CC_FP__Network_M__Code_000__StationId_91938__Latitude_-17.5553__Longitude_-149.6145__Elev_2.0__dummy_nan__StationName_TAHITI-FAAA__From_1957__To_2019__Nrec_40180__
0-20000-0-91943	CC_FP__Network_M__Code_000__StationId_91943__Latitude_-14.4833__Longitude_-145.0333__Elev_2.0__dummy_nan__StationName_TAKAROA ATOLL__From_1973__To_2009__Nrec_17249__
0-20000-0-91944	CC_FP__Network_M__Code_000__StationId_91944__Latitude_-18.067__Longitude_-140.95__Elev_3.0__dummy_nan__StationName_HAO__From_1971__To_1997__Nrec_18186__
0-20000-0-91948	CC_FP__Network_M__Code_000__StationId_91948__Latitude_-23.1303__Longitude_-134.9653__Elev_91.0__dummy_nan__StationName_MANGAREVA__From_1970__To_2020__Nrec_25982__
0-20000-0-91954	CC_FP__Network_M__Code_000__StationId_91954__Latitude_-23.35__Longitude_-149.4833__Elev_2.0__dummy_nan__StationName_TUBUAI ISLAND__From_1973__To_2010__Nrec_19527__
0-20000-0-91958	CC_FP__Network_M__Code_000__StationId_91958__Latitude_-27.6183__Longitude_-144.3347__Elev_2.0__dummy_nan__StationName_RAPA__From_1967__To_2020__Nrec_27542__
0-20000-0-92014	CC_PP__Network_M__Code_000__StationId_94014__Latitude_-5.217__Longitude_145.783__Elev_4.0__dummy_nan__StationName_MADANG__From_1950__To_1995__Nrec_18232__
0-20000-0-92035	CC_PP__Network_M__Code_000__StationId_92035__Latitude_-9.3833__Longitude_147.2167__Elev_48.0__dummy_nan__StationName_PORT MORESBY W.O.__From_1944__To_2015__Nrec_50726__
0-20000-0-92044	CC_PP__Network_M__Code_000__StationId_92044__Latitude_-2.05__Longitude_147.4167__Elev_4.0__dummy_nan__StationName_MOMOTE W.O.__From_1950__To_2013__Nrec_23951__
0-20000-0-92047	CC_PP__Network_M__Code_000__StationId_94027__Latitude_-6.733__Longitude_147.0__Elev_8.0__dummy_nan__StationName_LAE__From_1947__To_1987__Nrec_29138__
0-20000-0-92087	CC_PP__Network_M__Code_000__StationId_94087__Latitude_-10.7__Longitude_152.833__Elev_14.0__dummy_nan__StationName_MISIMA ISLAND__From_1976__To_1995__Nrec_2055__
0-20000-0-92100	CC_PP__Network_M__Code_000__StationId_94085__Latitude_-4.217__Longitude_152.183__Elev_9.0__dummy_nan__StationName_RABAUL__From_1950__To_1988__Nrec_27818__
0-20000-0-93012	CC_NZ__Network_M__Code_000__StationId_93012__Latitude_-35.1__Longitude_173.267__Elev_54.0__dummy_nan__StationName_KAITAIA__From_1973__To_1996__Nrec_14537__
0-20000-0-93098	CC_NZ__Network_M__Code_000__StationId_93115__Latitude_-36.85__Longitude_174.78__Elev_5.0__dummy_nan__StationName_AUCKLAND__From_1949__To_1957__Nrec_2917__
0-20000-0-93103	CC_NZ__Network_M__Code_000__StationId_93072__Latitude_-36.3__Longitude_174.7__Elev_452.0__dummy_nan__StationName_MT TAMAHUNGA__From_1994__To_2006__Nrec_14698__
0-20000-0-93110	CC_NZ__Network_M__Code_000__StationId_93119__Latitude_-37.017__Longitude_174.8__Elev_6.0__dummy_nan__StationName_AUCKLAND AIRPORT__From_1967__To_1988__Nrec_23125__
0-20000-0-93112	CC_NZ__Network_M__Code_000__StationId_93112__Latitude_-36.7928__Longitude_174.6214__Elev_30.0__dummy_nan__StationName_WHENUAPAI__From_1957__To_2020__Nrec_19512__
0-20000-0-93292	CC_NZ__Network_M__Code_000__StationId_93291__Latitude_-38.6667__Longitude_177.9833__Elev_5.0__dummy_nan__StationName_GISBORNE AERODROME__From_1973__To_2011__Nrec_28600__
0-20000-0-93309	CC_NZ__Network_M__Code_000__StationId_93308__Latitude_-39.0167__Longitude_174.1833__Elev_28.0__dummy_nan__StationName_NEW PLYMOUTH AERO__From_1973__To_2011__Nrec_31454__
0-20000-0-93339	CC_NZ__Network_M__Code_000__StationId_93337__Latitude_-39.467__Longitude_175.683__Elev_821.0__dummy_nan__StationName_WAIOURU__From_1968__To_1978__Nrec_2309__
0-20000-0-93417	CC_NZ__Network_M__Code_000__StationId_93417__Latitude_-40.9044__Longitude_174.9839__Elev_6.0__dummy_nan__StationName_PARAPARAUMU AERODROME__From_1973__To_2020__Nrec_32552__
0-20000-0-93437	CC_NZ__Network_M__Code_000__StationId_93431__Latitude_-41.3__Longitude_174.63__Elev_548.0__dummy_nan__StationName_OUTLOOK HILL__From_1994__To_2006__Nrec_11385__
0-20000-0-93615	CC_NZ__Network_M__Code_000__StationId_93614__Latitude_-42.7167__Longitude_170.9833__Elev_45.0__dummy_nan__StationName_HOKITIKA AERODROME__From_1973__To_2012__Nrec_26036__
0-20000-0-93678	CC_NZ__Network_M__Code_000__StationId_93677__Latitude_-42.417__Longitude_173.7__Elev_101.0__dummy_nan__StationName_KAIKOURA__From_1973__To_1991__Nrec_5055__
0-20000-0-93765	CC_NZ__Network_M__Code_000__StationId_93769__Latitude_-43.78__Longitude_172.02__Elev_124.0__dummy_nan__StationName_RAKAIA__From_1994__To_2006__Nrec_12147__
0-20000-0-93781	CC_NZ__Network_M__Code_000__StationId_93780__Latitude_-43.483__Longitude_172.55__Elev_30.0__dummy_nan__StationName_CHRISTCHURCH__From_1954__To_1996__Nrec_31930__
0-20000-0-93844	CC_NZ__Network_M__Code_000__StationId_93844__Latitude_-46.4108__Longitude_168.3178__Elev_2.0__dummy_nan__StationName_INVERCARGILL AIRPORT__From_1950__To_2020__Nrec_61634__
0-20000-0-93985	TUUTA__From_1956__To_2011__Nrec_16837__
0-20000-0-93994	CC_NZ__Network_M__Code_000__StationId_93997__Latitude_-29.2447__Longitude_-177.9289__Elev_47.7__dummy_nan__StationName_RAOUL ISLAND__From_1952__To_2020__Nrec_25202__
0-20000-0-94120	CC_AS__Network_M__Code_000__StationId_94120__Latitude_-12.4239__Longitude_130.8925__Elev_31.4__dummy_nan__StationName_DARWIN AIRPORT__From_1943__To_2020__Nrec_93249__
0-20000-0-94150	CC_AS__Network_M__Code_000__StationId_94150__Latitude_-12.2742__Longitude_136.8203__Elev_62.5__dummy_nan__StationName_GOVE AIRPORT__From_1985__To_2020__Nrec_33905__
0-20000-0-94170	CC_AS__Network_M__Code_000__StationId_94170__Latitude_-12.6778__Longitude_141.9208__Elev_19.2__dummy_nan__StationName_WEIPA AERO__From_1993__To_2020__Nrec_12507__
0-20000-0-94174	HORN IL__From_1951__To_1993__Nrec_21187__
0-20000-0-94203	CC_AS__Network_M__Code_000__StationId_94203__Latitude_-17.9475__Longitude_122.2353__Elev_17.4__dummy_nan__StationName_BROOME AIRPORT__From_1950__To_2020__Nrec_83256__
0-20000-0-94212	CC_AS__Network_M__Code_000__StationId_94212__Latitude_-18.2292__Longitude_127.6636__Elev_410.3__dummy_nan__StationName_HALLS CREEK AIRPORT__From_1950__To_2016__Nrec_52731__
0-20000-0-94234	CC_AS__Network_M__Code_000__StationId_94234__Latitude_-16.2667__Longitude_133.3833__Elev_217.0__dummy_nan__StationName_DALY WATERS__From_1948__To_1970__Nrec_20570__
0-20000-0-94238	CC_AS__Network_M__Code_000__StationId_94238__Latitude_-19.6422__Longitude_134.1833__Elev_376.7__dummy_nan__StationName_TENNANT CREEK AIRPORT__From_1969__To_2012__Nrec_46728__
0-20000-0-94260	CC_AS__Network_M__Code_000__StationId_94259__Latitude_-17.7333__Longitude_139.5333__Elev_8.0__dummy_nan__StationName_BURKETOWN__From_1987__To_1987__Nrec_145__
0-20000-0-94266	CC_AS__Network_M__Code_000__StationId_94266__Latitude_-17.6833__Longitude_141.0667__Elev_22.0__dummy_nan__StationName_NORMANTON AIRPORT__From_1950__To_1951__Nrec_229__
0-20000-0-94287	CC_AS__Network_M__Code_000__StationId_94287__Latitude_-16.8736__Longitude_145.7458__Elev_3.0__dummy_nan__StationName_CAIRNS AERO__From_1947__To_2014__Nrec_79304__
0-20000-0-94294	CC_AS__Network_M__Code_000__StationId_94294__Latitude_-19.2483__Longitude_146.7661__Elev_5.5__dummy_nan__StationName_TOWNSVILLE AERO__From_1943__To_2020__Nrec_87783__
0-20000-0-94299	CC_AS__Network_M__Code_000__StationId_94299__Latitude_-16.2833__Longitude_149.965__Elev_9.0__dummy_nan__StationName_WILLIS ISLAND__From_1947__To_2020__Nrec_68460__
0-20000-0-94300	CC_AS__Network_M__Code_000__StationId_94300__Latitude_-24.8878__Longitude_113.67__Elev_4.0__dummy_nan__StationName_CARNARVON AIRPORT__From_1950__To_2012__Nrec_71908__
0-20000-0-94302	CC_AS__Network_M__Code_000__StationId_94302__Latitude_-22.2406__Longitude_114.0967__Elev_6.0__dummy_nan__StationName_LEARMONTH AIRPORT__From_1975__To_2020__Nrec_42871__
0-20000-0-94312	CC_AS__Network_M__Code_000__StationId_94312__Latitude_-20.3725__Longitude_118.6317__Elev_10.1__dummy_nan__StationName_PORT HEDLAND AIRPORT__From_1950__To_2020__Nrec_74018__
0-20000-0-94326	CC_AS__Network_M__Code_000__StationId_94326__Latitude_-23.795__Longitude_133.8889__Elev_545.3__dummy_nan__StationName_ALICE SPRINGS AIRPORT__From_1946__To_2020__Nrec_86203__
0-20000-0-94332	CC_AS__Network_M__Code_000__StationId_94332__Latitude_-20.6778__Longitude_139.4875__Elev_341.7__dummy_nan__StationName_MOUNT ISA AERO__From_1975__To_2020__Nrec_41324__
0-20000-0-94335	CC_AS__Network_M__Code_000__StationId_94335__Latitude_-20.6667__Longitude_140.5__Elev_189.0__dummy_nan__StationName_CLONCURRY__From_1943__To_1975__Nrec_33366__
0-20000-0-94346	CC_AS__Network_M__Code_000__StationId_94346__Latitude_-23.4372__Longitude_144.2769__Elev_191.1__dummy_nan__StationName_LONGREACH AERO__From_1966__To_2017__Nrec_47067__
0-20000-0-94367	CC_AS__Network_M__Code_000__StationId_94367__Latitude_-21.1172__Longitude_149.2169__Elev_30.3__dummy_nan__StationName_MACKAY M.O__From_1959__To_2016__Nrec_66046__
0-20000-0-94374	CC_AS__Network_M__Code_000__StationId_94374__Latitude_-23.3753__Longitude_150.4775__Elev_10.4__dummy_nan__StationName_ROCKHAMPTON AERO__From_1943__To_2020__Nrec_52354__
0-20000-0-94380	CC_AS__Network_M__Code_000__StationId_94380__Latitude_-23.85__Longitude_151.25__Elev_75.0__dummy_nan__StationName_GLADSTONE__From_1957__To_1993__Nrec_46725__
0-20000-0-94403	CC_AS__Network_M__Code_000__StationId_94403__Latitude_-28.8044__Longitude_114.6989__Elev_36.9__dummy_nan__StationName_GERALDTON AIRPORT__From_1950__To_2020__Nrec_75630__
0-20000-0-94430	CC_AS__Network_M__Code_000__StationId_94430__Latitude_-26.6136__Longitude_118.5372__Elev_522.1__dummy_nan__StationName_MEEKATHARRA AIRPORT__From_1951__To_2020__Nrec_60572__
0-20000-0-94461	CC_AS__Network_M__Code_000__StationId_94461__Latitude_-25.0342__Longitude_128.3011__Elev_580.0__dummy_nan__StationName_GILES METEOROLOGICAL OFFICE__From_1956__To_2020__Nrec_79915__
0-20000-0-94476	CC_AS__Network_M__Code_000__StationId_94476__Latitude_-27.55__Longitude_135.4833__Elev_116.0__dummy_nan__StationName_OODNADATTA__From_1948__To_1985__Nrec_37900__
0-20000-0-94510	CC_AS__Network_M__Code_000__StationId_94510__Latitude_-26.4139__Longitude_146.2558__Elev_305.7__dummy_nan__StationName_CHARLEVILLE AERO__From_1942__To_2020__Nrec_82516__
0-20000-0-94568	CC_AS__Network_M__Code_000__StationId_94568__Latitude_-27.65__Longitude_152.7167__Elev_26.0__dummy_nan__StationName_AMBERLEY__From_1949__To_1955__Nrec_2455__
0-20000-0-94578	CC_AS__Network_M__Code_000__StationId_94578__Latitude_-27.3917__Longitude_153.1292__Elev_4.0__dummy_nan__StationName_BRISBANE AERO__From_1943__To_2020__Nrec_89787__
0-20000-0-94610	CC_AS__Network_M__Code_000__StationId_94610__Latitude_-31.9275__Longitude_115.9764__Elev_20.4__dummy_nan__StationName_PERTH AIRPORT__From_1948__To_2020__Nrec_96211__
0-20000-0-94637	CC_AS__Network_M__Code_000__StationId_94637__Latitude_-30.7847__Longitude_121.4533__Elev_366.7__dummy_nan__StationName_KALGOORLIE-BOULDER AIRPORT__From_1950__To_2020__Nrec_74205__
0-20000-0-94638	CC_AS__Network_M__Code_000__StationId_94638__Latitude_-33.83__Longitude_121.8925__Elev_25.0__dummy_nan__StationName_ESPERANCE__From_1969__To_2020__Nrec_57953__
0-20000-0-94647	CC_AS__Network_M__Code_000__StationId_94647__Latitude_-31.6667__Longitude_128.8667__Elev_101.0__dummy_nan__StationName_EUCLA__From_1995__To_2012__Nrec_12086__
0-20000-0-94653	CC_AS__Network_M__Code_000__StationId_94653__Latitude_-32.1297__Longitude_133.6975__Elev_23.5__dummy_nan__StationName_CEDUNA AMO__From_1950__To_2020__Nrec_70225__
0-20000-0-94659	CC_AS__Network_M__Code_000__StationId_94659__Latitude_-31.1558__Longitude_136.8053__Elev_167.0__dummy_nan__StationName_WOOMERA AERODROME__From_1949__To_2020__Nrec_72294__
0-20000-0-94672	CC_AS__Network_M__Code_000__StationId_94672__Latitude_-34.9525__Longitude_138.5203__Elev_6.1__dummy_nan__StationName_ADELAIDE AIRPORT__From_1945__To_2020__Nrec_89727__
0-20000-0-94693	CC_AS__Network_M__Code_000__StationId_94693__Latitude_-34.2358__Longitude_142.0867__Elev_50.6__dummy_nan__StationName_MILDURA AIRPORT__From_1950__To_2013__Nrec_75371__
0-20000-0-94703	"CC_AS__Network_M__Code_000__StationId_94703__Latitude_-30.0833__Longitude_145.9667__Elev_108.0__dummy_nan__StationName_BOURKE (S23051117)__From_1948__To_1948__Nrec_130__"
0-20000-0-94711	CC_AS__Network_M__Code_000__StationId_94711__Latitude_-31.4839__Longitude_145.8294__Elev_260.0__dummy_nan__StationName_COBAR MO__From_1962__To_2020__Nrec_59160__
0-20000-0-94723	CC_AS__Network_M__Code_000__StationId_94723__Latitude_-32.5667__Longitude_148.95__Elev_304.0__dummy_nan__StationName_WELLINGTON__From_1947__To_1950__Nrec_948__
0-20000-0-94750	CC_AS__Network_M__Code_000__StationId_94750__Latitude_-34.9469__Longitude_150.5353__Elev_122.0__dummy_nan__StationName_NOWRA RAN AIR STATION AWS__From_1950__To_2020__Nrec_37834__
0-20000-0-94767	CC_AS__Network_M__Code_000__StationId_94767__Latitude_-33.9464__Longitude_151.1731__Elev_6.4__dummy_nan__StationName_SYDNEY AIRPORT AMO__From_1946__To_2020__Nrec_70408__
0-20000-0-94773	CC_AS__Network_M__Code_000__StationId_94773__Latitude_-30.5167__Longitude_151.65__Elev_980.0__dummy_nan__StationName_ARMIDALE__From_1947__To_1949__Nrec_728__
0-20000-0-94776	CC_AS__Network_M__Code_000__StationId_94776__Latitude_-32.7933__Longitude_151.8358__Elev_9.5__dummy_nan__StationName_WILLIAMTOWN RAAF__From_1944__To_2020__Nrec_74489__
0-20000-0-94791	CC_AS__Network_M__Code_000__StationId_94791__Latitude_-30.3108__Longitude_153.1186__Elev_5.5__dummy_nan__StationName_COFFS HARBOUR MO__From_1951__To_2013__Nrec_67021__
0-20000-0-94802	CC_AS__Network_M__Code_000__StationId_94802__Latitude_-34.9414__Longitude_117.8022__Elev_71.0__dummy_nan__StationName_ALBANY AIRPORT__From_1965__To_2020__Nrec_59516__
0-20000-0-94821	CC_AS__Network_M__Code_000__StationId_94821__Latitude_-37.7472__Longitude_140.7739__Elev_64.6__dummy_nan__StationName_MOUNT GAMBIER AERO__From_1945__To_2020__Nrec_68070__
0-20000-0-94865	CC_AS__Network_M__Code_000__StationId_94865__Latitude_-37.867__Longitude_144.75__Elev_16.0__dummy_nan__StationName_LAVERTON AERODROME__From_1948__To_1999__Nrec_58326__
0-20000-0-94866	CC_AS__Network_M__Code_000__StationId_94866__Latitude_-37.6656__Longitude_144.8322__Elev_132.3__dummy_nan__StationName_MELBOURNE AIRPORT__From_1946__To_2020__Nrec_39141__
0-20000-0-94907	CC_AS__Network_M__Code_000__StationId_94907__Latitude_-38.1__Longitude_147.1333__Elev_5.0__dummy_nan__StationName_EAST SALE (AUS-AFB)__From_1950__To_2009__Nrec_45308__
0-20000-0-94910	CC_AS__Network_M__Code_000__StationId_94910__Latitude_-35.1583__Longitude_147.4572__Elev_220.7__dummy_nan__StationName_WAGGA WAGGA AMO__From_1946__To_2020__Nrec_77933__
0-20000-0-94926	CC_AS__Network_M__Code_000__StationId_94926__Latitude_-35.3__Longitude_149.183__Elev_575.0__dummy_nan__StationName_CANBERRA AIRPORT__From_1947__To_2005__Nrec_54494__
0-20000-0-94970	CC_AS__Network_M__Code_000__StationId_94970__Latitude_-42.8833__Longitude_147.3333__Elev_55.0__dummy_nan__StationName_HOBART__From_1949__To_1953__Nrec_1774__
0-20000-0-94974	CC_AS__Network_M__Code_000__StationId_94974__Latitude_-42.2__Longitude_145.05__Elev_15.0__dummy_nan__StationName_GEOGERTOWN__From_1948__To_1958__Nrec_2980__
0-20000-0-94975	CC_AS__Network_M__Code_000__StationId_94975__Latitude_-42.8339__Longitude_147.5033__Elev_4.0__dummy_nan__StationName_HOBART AIRPORT__From_1953__To_2020__Nrec_70609__
0-20000-0-94995	CC_AS__Network_M__Code_000__StationId_94995__Latitude_-31.5422__Longitude_159.0786__Elev_5.2__dummy_nan__StationName_LORD HOWE ISLAND AERO__From_1950__To_2020__Nrec_68796__
0-20000-0-94996	CC_NF__Network_M__Code_000__StationId_94996__Latitude_-29.0389__Longitude_167.9408__Elev_113.0__dummy_nan__StationName_NORFOLK ISLAND AERO__From_1943__To_2020__Nrec_73650__
0-20000-0-94997	CC_HM__Network_M__Code_000__StationId_94997__Latitude_-53.1__Longitude_73.7167__Elev_13.0__dummy_nan__StationName_HEARD IS.(THESPIT)__From_1948__To_1954__Nrec_2295__
0-20000-0-94998	CC_AS__Network_M__Code_000__StationId_94998__Latitude_-54.4994__Longitude_158.937__Elev_6.0__dummy_nan__StationName_MACQUARIE ISLAND__From_1948__To_2020__Nrec_66019__
0-20000-0-95205	CC_AS__Network_M__Code_000__StationId_94205__Latitude_-17.3167__Longitude_123.6333__Elev_8.0__dummy_nan__StationName_DERBY__From_1972__To_1981__Nrec_7081__
0-20000-0-95305	CC_AS__Network_M__Code_000__StationId_94305__Latitude_-21.6333__Longitude_115.1167__Elev_3.0__dummy_nan__StationName_ONSLOW__From_1950__To_1975__Nrec_25950__
0-20000-0-95527	CC_AS__Network_M__Code_000__StationId_95527__Latitude_-29.4897__Longitude_149.8472__Elev_213.7__dummy_nan__StationName_MOREE AERO__From_1964__To_2020__Nrec_52725__
0-20000-0-95611	CC_AS__Network_M__Code_000__StationId_95607__Latitude_-33.6__Longitude_115.4667__Elev_15.0__dummy_nan__StationName_LUDLOW__From_1942__To_1944__Nrec_539__
0-20000-0-95646	CC_AS__Network_M__Code_000__StationId_94646__Latitude_-30.833__Longitude_128.1__Elev_160.0__dummy_nan__StationName_FORREST AIRPORT__From_1950__To_1995__Nrec_54264__
0-20000-0-95966	CC_AS__Network_M__Code_000__StationId_94968__Latitude_-41.533__Longitude_147.2__Elev_171.0__dummy_nan__StationName_LAUNCESTON AIRPORT__From_1938__To_2003__Nrec_53633__
0-20000-0-96009	MALIKUSSALEH__From_1983__To_2020__Nrec_24465__
0-20000-0-96011	BLANG BINTANG__From_1973__To_2020__Nrec_27676__
0-20000-0-96015	CUT NYAK DHIEN__From_1995__To_2020__Nrec_11916__
0-20000-0-96035	CC_ID__Network_M__Code_000__StationId_96035__Latitude_3.6403__Longitude_98.8786__Elev_25.0__dummy_nan__StationName_KUALANAMU MEDAN__From_1973__To_2020__Nrec_44574__
0-20000-0-96073	PINANGSORI__From_1973__To_2020__Nrec_23642__
0-20000-0-96075	BINAKA__From_1989__To_2019__Nrec_14059__
0-20000-0-96091	KIJANG__From_1975__To_2020__Nrec_22049__
0-20000-0-96109	SIMPANGTIGA__From_1973__To_2020__Nrec_22692__
0-20000-0-96145	CC_ID__Network_M__Code_000__StationId_96145__Latitude_3.2__Longitude_106.25__Elev_3.0__dummy_nan__StationName_TAREMPA__From_1980__To_2020__Nrec_12909__
0-20000-0-96147	CC_ID__Network_M__Code_000__StationId_96147__Latitude_3.95__Longitude_108.3833__Elev_2.0__dummy_nan__StationName_RANAI__From_1978__To_2020__Nrec_24258__
0-20000-0-96163	CC_ID__Network_M__Code_000__StationId_96163__Latitude_-0.7883__Longitude_100.2808__Elev_3.0__dummy_nan__StationName_MIA PADANG__From_1973__To_2020__Nrec_37484__
0-20000-0-96171	JAPURA__From_1975__To_2020__Nrec_17106__
0-20000-0-96179	DABO__From_1978__To_2020__Nrec_22260__
0-20000-0-96195	SULTAN TAHA__From_1973__To_2020__Nrec_12408__
0-20000-0-96221	ST. M. BADARUDIN II__From_1973__To_2020__Nrec_29211__
0-20000-0-96237	CC_ID__Network_M__Code_000__StationId_96237__Latitude_-2.1667__Longitude_106.1333__Elev_33.0__dummy_nan__StationName_PANGKAL PINANG__From_1973__To_2020__Nrec_32533__
