	Unnamed: 0	station_id	station_name	latitude	longitude	WMO_id	isRadio
3143	3143	93615	HOKITIKA AWS             	-42.7	170.96666666666667	93615	
3144	3144	93678	KAIKOURA AWS             	-42.41666666666666	173.68333333333337	93678	
3145	3145	93747	TARA HILLS EDR           	-44.51666666666666	169.88333333333333	93747	
3146	3146	93891	DUNEDIN AERO AWS         	-45.91666666666666	170.18333333333334	93891	
3147	3147	93947	CAMPBELL ISLAND AWS      	-52.55	169.15	93947	
3148	3148	93987	CHATHAM ISLANDS AWS      	-43.95	-176.56666666666663	93987	
3149	3149	93994	RAOUL ISLAND AWS         	-29.216666666666665	-177.91666666666663	93994	
3150	3150	94101	KALUMBURU MISSION        	-14.3	126.63333333333334	94101	
3151	3151	94131	TINDAL RAAF              	-14.516666666666667	132.38333333333333	94131	
3152	3152	94150	GOVE AIRPORT             	-12.266666666666667	136.81666666666666	94150	
3153	3153	94170	WEIPA AERO               	-12.683333333333335	141.91666666666666	94170	
3154	3154	94259	BURKETOWN POST OFFICE    	-17.733333333333334	139.55	94259	
3155	3155	94275	GEORGETOWN POST OFFICE   	-18.28333333333333	143.55	94275	
3156	3156	94313	WITTENOOM                	-22.23333333333333	118.33333333333331	94313	
3157	3157	94317	NEWMAN AERO              	-23.41666666666667	119.8	94317	
3158	3158	94339	WINTON POST OFFICE       	-22.38333333333333	143.03333333333333	94339	
3159	3159	94340	RICHMOND POST OFFICE     	-20.733333333333334	143.13333333333333	94340	
3160	3160	94480	MARREE                   	-29.65	138.06666666666666	94480	
3161	3161	94482	BIRDSVILLE POLICE STATIO 	-25.9	139.35	94482	
3162	3162	94492	THARGOMINDAH POST OFFICE 	-28.0	143.81666666666666	94492	
3163	3163	94517	ST GEORGE AIRPORT        	-28.05	148.58333333333334	94517	
3164	3164	94529	MILES POST OFFICE        	-26.66666666666667	150.18333333333334	94529	
3165	3165	94541	INVERELL RESEARCH CENTRE 	-29.78333333333333	151.08333333333334	94541	
3166	3166	94570	TEWANTIN RSL PARK        	-26.38333333333333	153.03333333333333	94570	
3167	3167	94589	YAMBA PILOT STATION      	-29.43333333333333	153.36666666666667	94589	
3168	3168	94601	CAPE LEEUWIN             	-34.36666666666667	115.13333333333334	94601	
3169	3169	94602	ROTTNEST ISLAND          	-32.016666666666666	115.5	94602	
3170	3170	94616	BRIDGETOWN COMPARISON    	-33.96666666666667	116.13333333333334	94616	
3171	3171	94619	DALWALLINU COMPARISON    	-30.28333333333333	116.66666666666669	94619	
3172	3172	94626	CUNDERDIN                	-31.66666666666667	117.25	94626	
3173	3173	94647	EUCLA                    	-31.68333333333333	128.88333333333333	94647	
3174	3174	94655	TARCOOLA AERO            	-30.716666666666665	134.58333333333334	94655	
3175	3175	94681	NURIOOTPA VITICULTURAL   	-34.48333333333333	139.0	94681	
3176	3176	94707	CONDOBOLIN AG RESEARCH S 	-33.06666666666667	147.23333333333332	94707	
3177	3177	94738	SCONE SCS                	-32.06666666666667	150.93333333333334	94738	
3178	3178	94740	GUNNEDAH SCS             	-31.03333333333333	150.26666666666668	94740	
3179	3179	94784	TAREE (RADIO STATION 2RE 	-31.9	152.48333333333332	94784	
3180	3180	94805	CAPE BORDA               	-35.75	136.58333333333334	94805	
3181	3181	94812	ROBE                     	-37.16666666666666	139.76666666666668	94812	
3182	3182	94814	STRATHALBYN RACECOURSE   	-35.28333333333333	138.88333333333333	94814	
3183	3183	94826	CAPE NELSON LIGHTHOUSE   	-38.43333333333333	141.53333333333333	94826	
3184	3184	94893	WILSONS PROMONTORY LIGHT 	-39.13333333333333	146.41666666666666	94893	
3185	3185	94917	ORBOST (COMPARISON)      	-37.68333333333333	148.46666666666667	94917	
3186	3186	94940	JERVIS BAY (POINT PERPEN 	-35.083333333333336	150.8	94940	
3187	3187	94954	CAPE GRIM BAPS           	-40.68333333333333	144.68333333333334	94954	
3188	3188	94967	CAPE BRUNY LIGHTHOUSE    	-43.48333333333333	147.13333333333333	94967	
3189	3189	94983	EDDYSTONE POINT          	-40.98333333333333	148.35	94983	
3190	3190	95322	RABBIT FLAT              	-20.183333333333334	130.01666666666668	95322	
3191	3191	95527	MOREE AERO               	-29.48333333333333	149.85	95527	
3192	3192	95640	WANDERING                	-32.666666666666664	116.66666666666669	95640	
3193	3193	95646	FORREST                  	-30.85	128.11666666666667	95646	
3194	3194	95670	SNOWTOWN (RAYVILLE PARK) 	-33.766666666666666	138.21666666666667	95670	
3195	3195	95719	DUBBO AIRPORT AWS        	-32.21666666666667	148.58333333333334	95719	
3196	3196	95753	RICHMOND RAAF            	-33.6	150.78333333333333	95753	
3197	3197	95829	NHILL                    	-36.333333333333336	141.63333333333333	95829	
3198	3198	95869	DENILIQUIN AIRPORT AWS   	-35.56666666666667	144.95	95869	
3199	3199	95908	THREDBO VILLAGE          	-36.5	148.3	95908	
3200	3200	95916	CABRAMURRA SMHEA AWS     	-35.93333333333333	148.38333333333333	95916	
3201	3201	95955	LIAWENEE COMPARISON      	-41.9	146.66666666666666	95955	
3202	3202	95964	LOW HEAD                 	-41.06666666666667	146.78333333333333	95964	
3203	3203	95971	GROVE RESEARCH STATION   	-42.98333333333333	147.08333333333334	95971	
3204	3204	96&91	SEMARANG AHMAD YANI      	-6.9833333333333325	110.36666666666666	96&91	
3205	3205	96465	LABUAN (SABAH)           	5.3	115.25	96465	
3206	3206	96481	TAWAU (SABAH)            	4.266666666666667	117.88333333333334	96481	
3207	3207	96995	CHRISTMAS ISLAND AERO    	-10.45	105.68333333333334	96995	
3208	3208	96A00	LHOKSEUMAWE              	5.233333333333333	97.2	96A00	
3209	3209	96a88	KOMORO                   	-8.416666666666666	125.56666666666666	96a88	
3210	3210	96A92	05550                    	5.5166666666666675	95.41666666666669	96A92	
3211	3211	96B01	MARIHAT ST               	2.9166666666666665	99.08333333333331	96B01	
3212	3212	96B04	PINANG SORI-SIBOLGA      	1.55	98.88333333333334	96B04	
3213	3213	96B40	BINAKA                   	1.2333333333333334	97.65	96B40	
3214	3214	96B90	BELAWAN MEDAN            	3.8	98.7	96B90	
3215	3215	96B97	POLONIA-MEDAN            	3.5666666666666664	98.68333333333334	96B97	
3216	3216	96B98	SAMPALI                  	3.6166666666666663	98.8	96B98	
3217	3217	96C02	SICINCIN                 	-0.5666666666666667	100.26666666666668	96C02	
3218	3218	96D06	DEPATI PARBO             	-2.7666666666666666	101.36666666666666	96D06	
3219	3219	96D10	PALMERAH JAMBI           	-1.6333333333333333	103.65	96D10	
3220	3220	96D27	SEBAPO                   	-1.5	103.25	96D27	
3221	3221	96E07	SIMPANGTIGA-PEKANBARU    	0.4666666666666667	101.43333333333334	96E07	
3222	3222	96E08	KIJANG TANJUNG PINANG    	0.9166666666666666	104.53333333333332	96E08	
3223	3223	96E34	DABO-SINGKEP             	-0.4833333333333333	104.58333333333331	96E34	
3224	3224	96E35	TAREMPA                  	3.2	106.25	96E35	
3225	3225	96F08	KAYU AGUNG               	-3.3833333333333333	104.85	96F08	
3226	3226	96F12	PANGKAL PINANG           	-2.1666666666666665	106.13333333333334	96F12	
3227	3227	96F13	RIAS TOBOALI             	-2.95	106.45	96F13	
3228	3228	96F14	SEKAYU                   	-2.8833333333333333	103.85	96F14	
3229	3229	96F15	BUKIT BESAR-UNSRI        	-2.966666666666667	104.76666666666668	96F15	
3230	3230	96F16	TALANG BETUTU PALEMBANG  	-2.9	104.7	96F16	
3231	3231	96F17	BELITANG                 	-4.15	104.65	96F17	
3232	3232	96F19	TANJUNG TEBAT LAHAT      	-3.083333333333333	103.48333333333332	96F19	
3233	3233	96F24	MUARA ENIM               	-3.6666666666666665	103.76666666666668	96F24	
3234	3234	96F28	SEI PINANG-DEWI SRI      	-2.45	104.85	96F28	
3235	3235	96F31	TUGU MULYO               	-3.0166666666666666	102.83333333333331	96F31	
3236	3236	96F32	BULUH TUMBANG TANJUNG PA 	-2.75	107.75	96F32	
3237	3237	96F33	KENTEN                   	-3.0	107.75	96F33	
3238	3238	96G10	PULAU BAI                	-3.3166666666666664	102.88333333333334	96G10	
3239	3239	96G11	PADANGKEMILING BENGKULU  	3.8666666666666663	102.33333333333331	96G11	
3240	3240	96H21	ASTRA KSETRA             	-4.45	105.18333333333334	96H21	
3241	3241	96H23	BRANTI TANJUNG KARANG    	-5.25	105.18333333333334	96H23	
3242	3242	96I01	SERANG BANTEN            	-6.116666666666666	106.13333333333334	96I01	
3243	3243	96I02	CURUG TANGERANG JAWA BAR 	-6.2333333333333325	106.65	96I02	
3244	3244	96I08	CIBINONG                 	-6.466666666666668	106.86666666666666	96I08	
3245	3245	96I10	DARMAGA BOGOR            	-6.5	106.75	96I10	
3246	3246	96I12	CIKUMPAI                 	-6.466666666666668	107.5	96I12	
3247	3247	96I14	CITEKO                   	-6.7	106.93333333333334	96I14	
3248	3248	96I19	GEOFISIKA BANDUNG        	-6.916666666666668	107.6	96I19	
3249	3249	96I20	JATISARI                 	-6.35	107.5	96I20	
3250	3250	96I22	JATIWANGI                	-6.75	108.26666666666668	96I22	
3251	3251	96I23	CIREBON JAWA BARAT       	-6.683333333333334	108.55	96I23	
3252	3252	96I25	TASIKMALAYA              	-7.4833333333333325	108.58333333333331	96I25	
3253	3253	96I29	STA. KLIMATOLOGI CILEDUG 	-6.2666666666666675	106.66666666666669	96I29	
3254	3254	96J03	TANJUNG PRIOK            	-6.1	106.86666666666666	96J03	
3255	3255	96J04	JAKARTA OBSERVATORIUM    	-6.166666666666668	106.81666666666666	96J04	
3256	3256	96J06	HALIM PERDANA KUSUMA     	-6.2666666666666675	106.88333333333334	96J06	
3257	3257	96J22	CENGKARENG               	-6.116666666666666	106.65	96J22	
3258	3258	96K23	BEJI                     	-6.433333333333334	110.8	96K23	
3259	3259	96K24	KARANG KEMIRI            	-8.55	109.55	96K24	
3260	3260	96K26	BOJONGSARI               	-7.416666666666668	109.4	96K26	
3261	3261	96K27	WADASLINTANG             	-7.616666666666667	110.91666666666669	96K27	
3262	3262	96K29	NGAMBAK KAPUNG           	-7.0166666666666675	110.61666666666666	96K29	
3263	3263	96K31	CILACAP                  	-7.7333333333333325	109.01666666666668	96K31	
3264	3264	96K32	TEGAL                    	-6.85	109.15	96K32	
3265	3265	96K33	GAMER PEKALONGAN         	-6.883333333333333	109.7	96K33	
3266	3266	96K34	SEMPOR                   	-7.4833333333333325	109.31666666666666	96K34	
3267	3267	96K36	SEMARANG MARITIM         	-6.95	110.41666666666669	96K36	
3268	3268	96K37	SEMARANG KLIMAT II       	-6.9833333333333325	110.38333333333334	96K37	
3269	3269	96K38	KLEDUNG                  	-7.383333333333334	110.01666666666668	96K38	
3270	3270	96K39	SENENG MAGELANG          	-7.4833333333333325	101.23333333333332	96K39	
3271	3271	96K40	BOROBUDUR                	-7.116666666666666	110.01666666666668	96K40	
3272	3272	96K41	UNGARAN                  	-7.116666666666666	110.38333333333334	96K41	
3273	3273	96K42	GETAS                    	-7.383333333333334	110.43333333333334	96K42	
3274	3274	96K49	COLO KUDUS               	-6.666666666666668	111.08333333333331	96K49	
3275	3275	96K50	RENDOLE PATI             	-6.716666666666668	111.01666666666668	96K50	
3276	3276	96L06	PG.WONOLANGUN            	-7.2333333333333325	113.2	96L06	
3277	3277	96L07	PG.WRINGIN ANOM          	-8.0	114.0	96L07	
3278	3278	96L13	CINDOGO                  	-7.883333333333333	113.96666666666668	96L13	
3279	3279	96L16	KARANGPLOSO              	-7.75	112.58333333333331	96L16	
3280	3280	96L27	JABON                    	-7.533333333333332	112.83333333333331	96L27	
3281	3281	96L37	PG.ASEMBAGUS             	-7.65	114.2	96L37	
3282	3282	96L38	TRETES                   	-7.7	112.63333333333334	96L38	
3283	3283	96L43	SELOGIRI                 	-7.8	110.91666666666669	96L43	
3284	3284	96L61	ISWAHYUDI MADIUN         	-7.616666666666667	111.51666666666668	96L61	
3285	3285	96L63	KENING                   	-7.0	110.0	96L63	
3286	3286	96L64	MOJOSARI                 	-7.5	112.5	96L64	
3287	3287	96L67	SURABAYA-PERAK           	-7.216666666666668	112.75	96L67	
3288	3288	96L68	PASURUAN                 	-7.633333333333333	112.81666666666666	96L68	
3289	3289	96L70	UNBRA-MALANG             	-7.95	112.61666666666666	96L70	
3290	3290	96L73	KARANG KATES             	-8.166666666666666	112.45	96L73	
3291	3291	96L77	BANYUWANGI               	-8.216666666666667	114.38333333333334	96L77	
3292	3292	96L78	KALIANGET                	-7.05	113.96666666666668	96L78	
3293	3293	96L79	SANGKAPURA - BAWEAN      	-5.85	112.63333333333334	96L79	
3294	3294	96L84	JATIROTO                 	-8.166666666666666	113.33333333333331	96L84	
3295	3295	96L85	SUMBER ASIN              	-8.233333333333333	112.71666666666668	96L85	
3296	3296	96L93	PG.KEDAWUNG              	-7.7	112.93333333333334	96L93	
3297	3297	96L96	PAMEKASAN                	-6.85	113.48333333333332	96L96	
3298	3298	96M44	WONOCATUR                	-7.8	110.4	96M44	
3299	3299	96M45	UGM JOGJA                	-7.7666666666666675	110.38333333333334	96M45	
3300	3300	96N41	SINGKAWANG II            	1.0833333333333333	109.66666666666669	96N41	
3301	3301	96N42	SUPADIO-PONTIANAK        	-0.016666666666666666	109.38333333333334	96N42	
3302	3302	96N46	SIANTAN                  	0.6	109.18333333333334	96N46	
3303	3303	96N53	ANJUNGAN                 	0.4	109.4	96N53	
3304	3304	96O44	BANJARMASIN              	-3.45	114.75	96O44	
3305	3305	96O45	BANJAR BARU              	-3.45	114.83333333333331	96O45	
3306	3306	96O50	STAGEN                   	-3.283333333333333	116.21666666666668	96O50	
3307	3307	96P46	BALIKPAPAN               	-1.2666666666666666	116.9	96P46	
3308	3308	96P47	TARAKAN                  	-3.333333333333333	117.56666666666666	96P47	
3309	3309	96P54	TANJUNG SELOR            	2.833333333333333	117.36666666666666	96P54	
3310	3310	96Q43	PALANGKARAYA-PENARUNG    	-2.25	113.91666666666669	96Q43	
3311	3311	96Q56	MUARA TEWEH              	-0.9333333333333332	114.88333333333334	96Q56	
3312	3312	96R01	DENPASAR                 	-8.75	115.16666666666669	96R01	
3313	3313	96S61	UJUNG PANDANG(MARITIM)   	-5.133333333333334	119.4	96S61	
3314	3314	96S62	PANAKUKANG               	-5.183333333333334	119.48333333333332	96S62	
3315	3315	96S65	P.G. BONE                	-3.733333333333333	120.33333333333331	96S65	
3316	3316	96S95	MASAMBA                  	-2.6166666666666667	120.28333333333332	96S95	
3317	3317	96T64	TOLI TOLI                	1.0	120.8	96T64	
3318	3318	96U68	SAMRATULANGI MENADO      	1.5333333333333332	124.91666666666669	96U68	
3319	3319	96U69	KAYUWATU                 	1.55	124.91666666666669	96U69	
3320	3320	96U70	GORONTALO                	0.65	122.83333333333331	96U70	
3321	3321	96U83	NAHA                     	3.716666666666667	125.36666666666666	96U83	
3322	3322	96V66	BETOAMBARI               	-5.466666666666668	122.61666666666666	96V66	
3323	3323	96W10	REMBIGA-AMPENAN          	-8.533333333333333	116.06666666666666	96W10	
3324	3324	96W11	SENGKOL                  	-8.2	115.76666666666668	96W11	
3325	3325	96W15	SUMBAWA BESAR            	-8.433333333333334	117.41666666666669	96W15	
3326	3326	96W67	BIMA                     	-8.55	116.7	96W67	
3327	3327	96W69	PANINJAUAN               	-8.55	116.13333333333334	96W69	
3328	3328	96X10	MALI                     	-8.216666666666667	124.56666666666666	96X10	
3329	3329	96X17	WAINGAPU                 	-9.666666666666666	120.33333333333331	96X17	
3330	3330	96X19	KUPANG                   	-10.166666666666666	123.66666666666669	96X19	
3331	3331	96X22	MAUMERE                  	-8.466666666666667	122.35	96X22	
3332	3332	96X71	LASIANA                  	-10.166666666666666	123.6	96X71	
3333	3333	96X72	LEKUNIK                  	-10.883333333333333	122.83333333333331	96X72	
3334	3334	96X92	TARDAMU                  	-10.5	121.85	96X92	
3335	3335	96Y31	TERNATE                  	-0.8333333333333334	127.41666666666669	96Y31	
3336	3336	96Y32	AMBON                    	-3.7	128.08333333333334	96Y32	
3337	3337	96Y33	TUAL                     	-5.683333333333334	132.8	96Y33	
3338	3338	96Y34	SAUMLAKI                 	-7.9833333333333325	131.3	96Y34	
3339	3339	96Y73	KAIRATU                  	-3.25	128.4	96Y73	
3340	3340	96Y75	AMAHAI                   	-3.35	128.88333333333333	96Y75	
3341	3341	96Y76	GESER                    	-3.8	130.83333333333334	96Y76	
3342	3342	96Y78	SANANA                   	-2.083333333333333	126.0	96Y78	
3343	3343	96Y79	NAMLEA                   	-3.25	128.88333333333333	96Y79	
3344	3344	96Y80	BANDANAIRE               	-4.583333333333333	129.91666666666666	96Y80	
3345	3345	96Z40	GENYEM                   	-2.6	140.16666666666666	96Z40	
3346	3346	96Z41	BIAK                     	-1.1833333333333331	136.11666666666667	96Z41	
3347	3347	96Z42	KAIMANA                  	-3.633333333333333	133.71666666666667	96Z42	
3348	3348	96Z43	MANOKWARI                	-0.8833333333333333	134.05	96Z43	
3349	3349	96Z44	NABIRE                   	-3.333333333333333	135.5	96Z44	
3350	3350	96Z45	SENTANI                  	-2.5	140.48333333333332	96Z45	
3351	3351	96Z47	STN.METEOROLOGI KLAS III 	-2.8833333333333333	140.71666666666667	96Z47	
3352	3352	96Z48	STN.KLIMATOLOGI KLAS III 	-0.8833333333333333	134.13333333333333	96Z48	
3353	3353	96Z82	WAMENA                   	-4.066666666666666	138.95	96Z82	
3354	3354	96Z83	FAK-FAK                  	-2.9	132.25	96Z83	
3355	3355	96Z84	TIMIKA                   	-4.533333333333333	136.86666666666667	96Z84	
3356	3356	98425	PORT AREA (MCO), MANILA  	35.23333333333333	120.96666666666668	98425	
3357	3357	02013	Ritsem A                 	67.73333333333333	17.466666666666665	02013	
3358	3358	02019	Katterjåkk A             	68.41666666666667	18.166666666666668	02019	
3359	3359	02024	Stora Sjöfallet A        	67.5	18.3	02024	
3360	3360	02029	Tarfala A                	67.91666666666667	18.6	02029	
3361	3361	02031	Rensjön A                	68.06666666666666	19.83333333333333	02031	
3362	3362	02036	Nikkaluokta A            	67.85	19.03333333333333	02036	
3363	3363	02038	Latnivaara A             	67.25	20.266666666666666	02038	
3364	3364	02044	Kiruna Flygplats         	67.83333333333333	20.33333333333333	02044	
3365	3365	02049	Gällivare A              	67.15	20.65	02049	
3366	3366	02054	NEDRE SOPPERO V          	68.05	21.766666666666666	02054	
3367	3367	02055	Naimakka A               	68.68333333333334	21.53333333333333	02055	
3368	3368	02064	Saittarova A             	67.33333333333333	22.23333333333333	02064	
3369	3369	02072	Parkalompolo A           	67.73333333333333	22.83333333333333	02072	
3370	3370	02081	Karesuando A             	68.45	22.45	02081	
3371	3371	02095	Pajala A                 	67.2	23.4	02095	
3372	3372	02101	Hemavan Flygplats        	65.8	15.083333333333336	02101	
3373	3373	02102	Stekenjokk A             	65.1	14.516666666666667	02102	
3374	3374	02103	Hemavan-Giertevarto A    	65.78333333333333	15.066666666666665	02103	
3375	3375	02110	Gielas A                 	65.33333333333333	15.066666666666665	02110	
3376	3376	02119	Kvikkjokk-Årrenjarka A   	66.88333333333334	18.016666666666666	02119	
3377	3377	02124	Arjeplog A               	66.05	17.85	02124	
3378	3378	02126	Gunnarn A                	65.01666666666667	17.7	02126	
3379	3379	02130	LILLVIKEN-ROPARUDDEN V   	66.48333333333333	16.433333333333334	02130	
3380	3380	02135	Buresjön A               	65.56666666666666	17.866666666666667	02135	
3381	3381	02141	Tjåkaape Mo              	66.3	19.2	02141	
3382	3382	02146	VAJMAT V                 	66.5	19.683333333333334	02146	
3383	3383	02147	Malå-Brännan A           	65.15	18.6	02147	
3384	3384	02149	Arvidsjaur A             	65.6	19.266666666666666	02149	
3385	3385	02151	Jokkmokk Flygplats Mo    	66.5	20.133333333333333	02151	
3386	3386	02161	Nattavaara A             	66.75	20.933333333333334	02161	
3387	3387	02173	Älvsbyn A                	65.66666666666667	21.066666666666666	02173	
3388	3388	02174	Lakaträsk A              	66.28333333333333	21.133333333333333	02174	
3389	3389	02176	Pite-Rönnskär A          	65.03333333333333	21.566666666666666	02176	
3390	3390	02181	Överkalix-Svartbyn A     	66.26666666666667	22.85	02181	
3391	3391	02184	Paharova A               	66.81666666666666	22.33333333333333	02184	
3392	3392	02186	Luleå Flygplats          	65.55	22.11666666666667	02186	
3393	3393	02188	Rödkallen A              	65.31666666666666	22.38333333333333	02188	
3394	3394	02191	Storön A                 	65.7	23.1	02191	
3395	3395	02197	Haparanda A              	65.81666666666666	24.11666666666667	02197	
3396	3396	02199	Ylinenjärvi A            	66.61666666666666	23.466666666666665	02199	
3397	3397	02207	Storlien-Visjövalen A    	63.28333333333333	12.116666666666667	02207	
3398	3398	02209	Sylarna A                	63.05	12.283333333333333	02209	
3399	3399	02216	MATTMAR V                	63.31666666666667	13.716666666666667	02216	
3400	3400	02217	ARE-BJORNANGE V          	63.38333333333333	13.15	02217	
3401	3401	02219	Gäddede A                	64.5	14.216666666666667	02219	
3402	3402	02221	Korsvattnet A            	63.83333333333334	13.5	02221	
3403	3403	02230	Gubbhögen A              	64.21666666666667	15.55	02230	
3404	3404	02231	Föllinge A               	63.68333333333333	14.6	02231	
3405	3405	02233	SAXNAS V                 	64.96666666666667	15.383333333333333	02233	
3406	3406	02236	Hallhåxåsen A            	63.76666666666666	15.333333333333336	02236	
3407	3407	02242	Hoting A                 	64.08333333333333	16.233333333333334	02242	
3408	3408	02243	Junsele A                	63.68333333333333	16.95	02243	
3409	3409	02245	Vilhelmina A             	64.58333333333333	16.85	02245	
3410	3410	02247	Krångede A               	63.15	16.166666666666668	02247	
3411	3411	02254	Åsele A                  	64.16666666666667	17.316666666666666	02254	
3412	3412	02256	RISTRASK V               	64.7	17.45	02256	
3413	3413	02260	Västmarkum A             	63.13333333333333	18.25	02260	
3414	3414	02261	Lycksele A               	64.55	18.716666666666665	02261	
3415	3415	02263	Fredrika A               	64.08333333333333	18.366666666666667	02263	
3416	3416	02265	Hemling A                	63.65	18.55	02265	
3417	3417	02267	Örnsköldsviks Flygplats  	63.41666666666666	18.983333333333334	02267	
3418	3418	02269	Skagsudde A              	63.18333333333333	19.016666666666666	02269	
3419	3419	02271	Norsjö A                 	64.93333333333334	19.383333333333333	02271	
3420	3420	02282	Petisträsk A             	64.56666666666666	19.7	02282	
3421	3421	02284	Järnäsklubb A            	63.43333333333333	19.683333333333334	02284	
3422	3422	02286	Umeå flygplats           	63.8	20.3	02286	
3423	3423	02287	Holmön A                 	63.8	20.866666666666667	02287	
3424	3424	02292	HOKMARKSBERGET V         	64.38333333333334	21.3	02292	
3425	3425	02293	Skellefteå Flygplats     	64.61666666666666	21.066666666666666	02293	
3426	3426	02297	Bjuröklubb A             	64.48333333333333	21.58333333333333	02297	
3427	3427	02302	STORBO V                 	61.83333333333334	12.283333333333333	02302	
3428	3428	02303	FLATRUET V               	62.73333333333333	12.733333333333333	02303	
3429	3429	02307	Idre Fjäll A             	61.88333333333333	12.85	02307	
3430	3430	02308	Tännäs A                 	62.45	12.666666666666664	02308	
3431	3431	02311	SALEN-HOGFJALLET V       	61.1	13.233333333333333	02311	
3432	3432	02316	Särna A                  	61.68333333333333	13.183333333333335	02316	
3433	3433	02317	Dravagen A               	62.1	13.616666666666667	02317	
3434	3434	02319	Börtnan A                	62.75	13.85	02319	
3435	3435	02321	Älvdalen A               	61.25	14.033333333333333	02321	
3436	3436	02325	Klövsjöhöjden A          	62.5	14.15	02325	
3437	3437	02327	Sveg A                   	62.05	14.416666666666664	02327	
3438	3438	02329	Hamra A                  	61.66666666666666	15.0	02329	
3439	3439	02331	Hunge A                  	62.75	15.083333333333336	02331	
3440	3440	02337	NORRBERG-NORRHOG V       	62.28333333333333	15.666666666666664	02337	
3441	3441	02338	Edsbyn A                 	61.36666666666667	15.716666666666667	02338	
3442	3442	02343	Torpshammar A            	62.5	16.283333333333335	02343	
3443	3443	02347	Delsbo A                 	61.83333333333334	16.55	02347	
3444	3444	02349	SILLRE V                 	62.75	16.716666666666665	02349	
3445	3445	02354	SUNDSVALL-RASTA V        	62.43333333333333	17.35	02354	
3446	3446	02355	Kuggören A               	61.7	17.516666666666666	02355	
3447	3447	02366	Sundsvalls Flygplats     	62.51666666666666	17.433333333333334	02366	
3448	3448	02368	Brämön A                 	62.21666666666667	17.75	02368	
3449	3449	02382	Lungö A                  	62.65	18.1	02382	
3450	3450	02403	Naven A                  	58.7	13.116666666666667	02403	
3451	3451	02407	Malung A                 	60.68333333333333	13.716666666666667	02407	
3452	3452	02408	Blomskog A               	59.21666666666667	12.083333333333336	02408	
3453	3453	02411	Arvika A                 	59.66666666666666	12.633333333333333	02411	
3454	3454	02413	BRATTMON V               	60.63333333333333	12.883333333333333	02413	
3455	3455	02423	Sunne A                  	59.86666666666667	13.116666666666667	02423	
3456	3456	02426	Gustavsfors A            	60.15	13.8	02426	
3457	3457	02429	Daglösen A               	59.66666666666666	14.183333333333335	02429	
3458	3458	02431	Kloten A                 	59.86666666666667	15.25	02431	
3459	3459	02432	Örebro                   	59.23333333333333	15.05	02432	
3460	3460	02435	Borlänge Flygplats       	60.43333333333333	15.5	02435	
3461	3461	02440	Åmot A                   	60.96666666666667	16.433333333333334	02440	
3462	3462	02441	Mora A                   	60.96666666666667	14.5	02441	
3463	3463	02443	Enköping Mo              	59.65	17.116666666666667	02443	
3464	3464	02449	Eskilstuna A             	59.38333333333333	16.45	02449	
3465	3465	02450	Eggegrund A              	60.73333333333333	17.566666666666666	02450	
3466	3466	02452	Kilsbergen-Suttarboda A  	59.3	14.9	02452	
3467	3467	02456	Films Kyrkby A           	60.23333333333333	17.9	02456	
3468	3468	02458	Uppsala Flygplats        	59.9	17.6	02458	
3469	3469	02460	Stockholm-Arlanda        	59.63333333333333	17.95	02460	
3470	3470	02462	Uppsala Aut              	59.86666666666667	17.633333333333333	02462	
3471	3471	02468	Stora Spånsberget A      	60.38333333333333	15.133333333333333	02468	
3472	3472	02469	Tullinge A               	59.18333333333333	17.916666666666668	02469	
3473	3473	02472	SKEPPSMORA V             	60.11666666666667	15.116666666666667	02472	
3474	3474	02476	Floda A                  	59.05	16.4	02476	
3475	3475	02481	Sala A                   	59.91666666666666	16.683333333333334	02481	
3476	3476	02482	Kerstinbo A              	60.26666666666666	16.983333333333334	02482	
3477	3477	02484	Stockholm A              	59.35	18.05	02484	
3478	3478	02486	Adelsö A                 	59.35	17.516666666666666	02486	
3479	3479	02487	Skarpö A                 	59.35	18.733333333333334	02487	
3480	3480	02488	Örskär A                 	60.53333333333333	18.383333333333333	02488	
3481	3481	02489	Berga Mo                 	59.06666666666667	18.116666666666667	02489	
3482	3482	02490	Svanberga A              	59.83333333333334	18.633333333333333	02490	
3483	3483	02493	Söderarm A               	59.75	19.416666666666668	02493	
3484	3484	02496	Svenska Högarna          	59.45	19.5	02496	
3485	3485	02500	Nordkoster A             	58.9	11.0	02500	
3486	3486	02501	Väderöarna A             	58.58333333333334	11.066666666666665	02501	
3487	3487	02505	Måseskär A               	58.1	11.333333333333336	02505	
3488	3488	02507	HUD V                    	58.63333333333333	11.433333333333335	02507	
3489	3489	02513	Göteborg A               	57.71666666666667	12.0	02513	
3490	3490	02515	ASBRACKA-TORPABRON V     	58.18333333333333	12.15	02515	
3491	3491	02516	Vinga A                  	57.63333333333333	11.6	02516	
3492	3492	02518	Nidingen A               	57.3	11.9	02518	
3493	3493	02520	Såtenäs                  	58.43333333333333	12.7	02520	
3494	3494	02521	ERIKSTAD-BERGARUD V      	58.6	12.416666666666664	02521	
3495	3495	02526	Landvetter Flygplats     	57.68333333333333	12.3	02526	
3496	3496	02536	Rångedala A              	57.78333333333333	13.166666666666664	02536	
3497	3497	02539	Ullared A                	57.11666666666667	12.783333333333333	02539	
3498	3498	02540	Kroppefjäll-Granan A     	58.6	12.2	02540	
3499	3499	02542	Hällum A                 	58.31666666666667	13.033333333333333	02542	
