	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio
5113	0-76-0-3122306000000565	Divinópolis	-20.173333333333336	-44.875		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	20 10 24S	044 52 30W	3122306000000565	999	999	False
5114	0-20000-0-86927	DOIS VIZINHOS	-25.69472222222222	-53.09444444444445	521.5	Surface land meteorological station (SYNOP), GOS	25 41 41S	053 05 40W	86927	999	999	False
5115	0-76-0-1502939000000571	Dom Eliseu	-4.280555555555556	-47.56388888888888		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	04 16 50S	047 33 50W	1502939000000571	999	999	False
5116	0-20000-0-86985	DOM PEDRITO	-30.9925	-54.81527777777777	171.5	Surface land meteorological station (SYNOP), GOS	30 59 33S	054 48 55W	86985	999	999	False
5117	0-20000-0-86797	DORES DO INDAIA	-19.481666666666666	-45.59388888888889	723.5	Surface land meteorological station (SYNOP), GOS	19 28 54S	045 35 38W	86797	999	999	False
5118	0-20000-0-83659	DOURADOS (83659-0)	-22.233333333333334	-54.81666666666667	452.0	Surface land meteorological station (SYNOP), GOS	22 14 00S	054 49 00W	83659	999	999	False
5119	0-20000-0-86858	DOURADOS (86858-0)	-22.19388888888889	-54.91138888888889	470.5	Surface land meteorological station (SYNOP), GOS	22 11 38S	054 54 41W	86858	999	999	False
5120	0-76-0-3514403000000529	Dracena	-21.45777777777778	-51.55222222222222		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	21 27 28S	051 33 08W	3514403000000529	999	999	False
5121	0-20000-0-83741	ECOLOGIA AGRICOLA	-22.8	-43.68333333333333		Surface land meteorological station (SYNOP), GOS	22 48 00S	043 41 00W	83741	999	999	False
5122	0-76-0-3202108000000541	Ecoporanga	-18.29138888888889	-40.73638888888889		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	18 17 29S	040 44 11W	3202108000000541	999	999	False
5123	0-20000-0-83546	ECOPORANGA	-18.35	-40.833333333333336		Surface land meteorological station (SYNOP), GOS	18 21 00S	040 50 00W	83546	999	999	False
5124	0-76-0-5207402000000556	Edéia	-17.336944444444445	-49.914722222222224		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	17 20 13S	049 54 53W	5207402000000556	999	999	False
5125	0-20000-0-82333	EDUARDO GOMES (AERO)	-3.033333333333333	-60.05	85.0	Surface land meteorological station (SYNOP), GOS	03 02 00S	060 03 00W	82333	999	999	False
5126	0-20000-0-82610	EIRUNEPE	-6.666666666666667	-69.86666666666666	104.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	06 40 00S	069 52 00W	82610	999	999	False
5127	0-76-0-1301407000000483	Eirunepé	-6.650277777777778	-69.86666666666666		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	06 39 01S	069 52 00W	1301407000000483	999	999	False
5128	0-76-0-4306908000000575	Encruzilhada do Sul	-30.543055555555558	-52.52472222222222		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	30 32 35S	052 31 29W	4306908000000575	999	999	False
5129	0-20000-0-83964	ENCRUZILHADA DO SUL	-30.533333333333335	-52.516666666666666	428.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	30 32 00S	052 31 00W	83964	999	999	False
5130	0-20000-0-86620	EPITACIOLANDIA	-11.024444444444445	-68.735	218.5	Surface land meteorological station (SYNOP), GOS	11 01 28S	068 44 06W	86620	999	999	False
5131	0-20000-0-86954	ERECHIM	-27.660277777777775	-52.30638888888888	766.5	Surface land meteorological station (SYNOP), GOS	27 39 37S	052 18 23W	86954	999	999	False
5132	0-20000-0-81751	ESPERANTINA (81751-0)	-3.8994444444444443	-42.25944444444445	66.5	Surface land meteorological station (SYNOP), GOS	03 53 58S	042 15 34W	81751	999	999	False
5133	0-20000-0-82298	ESPERANTINA (82298-0)	-3.9	-42.25		Surface land meteorological station (SYNOP), GOS	03 54 00S	042 15 00W	82298	999	999	False
5134	0-20000-0-83338	ESPINOSA (83338-0)	-14.966666666666667	-42.81666666666667	569.0	Surface land meteorological station (SYNOP), GOS	14 58 00S	042 49 00W	83338	999	999	False
5135	0-20000-0-86695	ESPINOSA (86695-0)	-14.912222222222223	-42.80833333333333	571.5	Surface land meteorological station (SYNOP), GOS	14 54 44S	042 48 30W	86695	999	999	False
5136	0-20000-0-81863	ESTREITO	-6.653333333333333	-47.41833333333333	181.5	Surface land meteorological station (SYNOP), GOS	06 39 12S	047 25 06W	81863	999	999	False
5137	0-20000-0-86613	EUCLIDES DA CUNHA	-10.536666666666667	-38.99777777777778	433.5	Surface land meteorological station (SYNOP), GOS	10 32 12S	038 59 52W	86613	999	999	False
5138	0-20000-0-86714	FACULDADE DA TERRA	-15.906944444444445	-48.11944444444445	1153.5	Surface land meteorological station (SYNOP), GOS	15 54 25S	048 07 10W	86714	999	999	False
5139	0-20000-0-82277	FAROL SANTANA	-2.2666666666666666	-43.61666666666667	8.0	Surface land meteorological station (SYNOP), GOS	02 16 00S	043 37 00W	82277	999	999	False
5140	0-20000-0-81924	FEIJO	-8.141944444444444	-70.34305555555555	164.5	Surface land meteorological station (SYNOP), GOS	08 08 31S	070 20 35W	81924	999	999	False
5141	0-20000-0-83221	FEIRA DE SANTANA (83221-0)	-12.183333333333334	-38.96666666666667	230.0	Surface land meteorological station (SYNOP), GOS	12 11 00S	038 58 00W	83221	999	999	False
5142	0-20000-0-86658	FEIRA DE SANTANA (86658-0)	-12.198055555555555	-38.967777777777776	232.5	Surface land meteorological station (SYNOP), GOS	12 11 53S	038 58 04W	86658	999	999	False
5143	0-20000-0-82400	FERNANDO DE NORONHA	-3.85	-32.416666666666664	56.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), GOS, CLIMAT(C)	03 51 00S	032 25 00W	82400	999	999	True
5144	0-20000-0-82691	FLORANIA	-6.116666666666666	-36.81666666666667	324.0	Surface land meteorological station (SYNOP), GOS	06 07 00S	036 49 00W	82691	999	999	False
5145	0-20000-0-83581	FLORESTAL (83581-0)	-19.883333333333333	-44.416666666666664		Surface land meteorological station (SYNOP), GOS	19 53 00S	044 25 00W	83581	999	999	False
5146	0-20000-0-86798	FLORESTAL (86798-0)	-19.885277777777777	-44.41694444444444	743.5	Surface land meteorological station (SYNOP), GOS	19 53 07S	044 25 01W	86798	999	999	False
5147	0-20000-0-81868	FLORIANO (81868-0)	-6.766666666666667	-43.016666666666666	124.77	Surface land meteorological station (SYNOP), GOS	06 46 00S	043 01 00W	81868	999	999	False
5148	0-20000-0-82678	FLORIANO (82678-0)	-6.766666666666667	-43.016666666666666	127.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(ST), CLIMAT(C), GOS, RBCN	06 46 00S	043 01 00W	82678	999	999	True
5149	0-20000-0-83897	FLORIANOPOLIS	-27.583333333333332	-48.56666666666667	2.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, GOS, CLIMAT(C)	27 35 00S	048 34 00W	83897	999	999	False
5150	0-20000-0-83899	FLORIANOPOLIS (AERO)	-27.666666666666668	-48.55	5.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(S), GOS	27 40 00S	048 33 00W	83899	999	999	True
5151	0-20000-0-86958	FLORIANOPOLIS-SAO JOSE	-27.6	-48.61666666666667	3.3	Surface land meteorological station (SYNOP), GOS	27 36 00S	048 37 00W	86958	999	999	False
5152	0-20000-0-82212	FONTE BOA	-2.533333333333333	-66.16666666666667	56.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBCN, RBSN(S)	02 32 00S	066 10 00W	82212	999	999	False
5153	0-20000-0-86820	FORMIGA	-20.454722222222223	-45.45388888888889	879.5	Surface land meteorological station (SYNOP), GOS	20 27 17S	045 27 14W	86820	999	999	False
5154	0-20000-0-83379	FORMOSA	-15.533333333333333	-47.333333333333336	912.0	Surface land meteorological station (SYNOP), GOS	15 32 00S	047 20 00W	83379	999	999	False
5155	0-76-0-2911105000000517	Formosa do Rio Preto	-11.052222222222223	-45.200833333333335		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	11 03 08S	045 12 03W	2911105000000517	999	999	False
5156	0-20000-0-83334	FORMOSO	-14.933333333333334	-46.25	840.0	Surface land meteorological station (SYNOP), GOS	14 56 00S	046 15 00W	83334	999	999	False
5157	0-20000-0-86629	FORMOSO DO ARAGUAIA	-11.887222222222222	-49.608333333333334	221.5	Surface land meteorological station (SYNOP), GOS	11 53 14S	049 36 30W	86629	999	999	False
5158	0-20000-0-81758	FORTALEZA (81758-0)	-3.8	-38.53333333333333	42.5	Surface land meteorological station (SYNOP), GOS	03 48 00S	038 32 00W	81758	999	999	False
5159	0-20000-0-82397	FORTALEZA (82397-0)	-3.7666666666666666	-38.6	26.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), CLIMAT(C), RBSN(T), GUAN, RBCN, GOS	03 46 00S	038 36 00W	82397	999	999	True
5160	0-20000-0-82398	FORTALEZA (AERO)	-3.783333333333333	-38.53333333333333	25.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	03 47 00S	038 32 00W	82398	999	999	False
5161	0-20000-0-86925	FOZ DO IGUACU	-25.601666666666667	-54.48416666666667	232.5	Surface land meteorological station (SYNOP), GOS	25 36 06S	054 29 03W	86925	999	999	False
5162	0-20000-0-83827	FOZ DO IGUACU (AERO)	-25.60027777777778	-54.485	180.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(ST), CLIMAT(C)	25 36 01S	054 29 06W	83827	999	999	True
5163	0-20000-0-83630	FRANCA (83630-0)	-20.55	-47.43333333333333	1026.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), GOS, RBCN, CLIMAT(C)	20 33 00S	047 26 00W	83630	999	999	False
5164	0-20000-0-86818	FRANCA (86818-0)	-20.584444444444443	-47.3825	1027.5	Surface land meteorological station (SYNOP), GOS	20 35 04S	047 22 57W	86818	999	999	False
5165	0-20000-0-86951	FREDERICO WESTPHALEN	-27.395555555555553	-53.42944444444444	491.5	Surface land meteorological station (SYNOP), GOS	27 23 44S	053 25 46W	86951	999	999	False
5166	0-20000-0-83574	FRUTAL	-20.033333333333335	-48.93333333333333	543.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	20 02 00S	048 56 00W	83574	999	999	False
5167	0-20000-0-83746	GALEAO	-22.816666666666666	-43.25	6.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(ST)	22 49 00S	043 15 00W	83746	999	999	True
5168	0-20000-0-83375	GAMA	-16.05	-48.05		Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS, WRO	16 03 00S	048 03 00W	83375	999	999	False
5169	0-76-0-5300108000000496	Gama (Ponte Alta)	-15.935277777777777	-48.1375		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	15 56 07S	048 08 15W	5300108000000496	999	999	False
5170	0-20000-0-82893	GARANHUNS	-8.883333333333333	-36.516666666666666	822.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	08 53 00S	036 31 00W	82893	999	999	False
5171	0-20000-0-81955	GARANHUS	-8.906944444444445	-36.49472222222222	823.5	Surface land meteorological station (SYNOP), GOS	08 54 25S	036 29 41W	81955	999	999	False
5172	0-20000-0-83778	GARULHOS (AERO)	-23.433333333333334	-46.46666666666667	750.0	Surface land meteorological station (SYNOP), GOS	23 26 00S	046 28 00W	83778	999	999	False
5173	0-20000-0-86666	GAUCHA DO NORTE	-13.184722222222222	-53.2575	380.5	Surface land meteorological station (SYNOP), GOS	13 11 05S	053 15 27W	86666	999	999	False
5174	0-20000-0-86941	GEN. CARNEIRO	-26.398611111111112	-51.35444444444445	1019.5	Surface land meteorological station (SYNOP), GOS	26 23 55S	051 21 16W	86941	999	999	False
5175	0-20000-0-81986	GILBUES	-9.874722222222223	-45.34638888888889	426.5	Surface land meteorological station (SYNOP), GOS	09 52 29S	045 20 47W	81986	999	999	False
5176	0-20000-0-83264	GLEBA CELESTE	-12.2	-56.5	415.0	Climatological station, Surface land meteorological station (SYNOP), RBCN, GSN, RBSN(S), CLIMAT(C), GOS	12 12 00S	056 30 00W	83264	999	999	False
5177	0-20000-0-83350	GOIANESIA (83350-0)	-15.216666666666667	-49.0		Surface land meteorological station (SYNOP), GOS	15 13 00S	049 00 00W	83350	999	999	False
5178	0-20000-0-86713	GOIANESIA (86713-0)	-15.220277777777778	-48.99027777777778	668.5	Surface land meteorological station (SYNOP), GOS	15 13 13S	048 59 25W	86713	999	999	False
5179	0-20000-0-83423	GOIANIA (83423-0)	-16.666666666666668	-49.25	741.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), GOS, RBCN, RBSN(S)	16 40 00S	049 15 00W	83423	999	999	False
5180	0-20000-0-86734	GOIANIA (86734-0)	-16.642777777777777	-49.22	771.5	Surface land meteorological station (SYNOP), GOS	16 38 34S	049 13 12W	86734	999	999	False
5181	0-20000-0-83424	GOIANIA (AERO)	-16.633333333333333	-49.21666666666667	747.0	Surface land meteorological station (SYNOP), GOS	16 38 00S	049 13 00W	83424	999	999	False
5182	0-20000-0-83374	GOIAS (83374-0)	-15.916666666666666	-50.13333333333333	512.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	15 55 00S	050 08 00W	83374	999	999	False
5183	0-20000-0-86712	GOIAS (86712-0)	-15.939166666666667	-50.14138888888889	513.5	Surface land meteorological station (SYNOP), GOS	15 56 21S	050 08 29W	86712	999	999	False
5184	0-20000-0-86917	GOIOERE	-24.185	-53.02861111111111	469.5	Surface land meteorological station (SYNOP), GOS	24 11 06S	053 01 43W	86917	999	999	False
5185	0-20000-0-83543	GOVERNADOR VALADARES (83543-0)	-18.85	-41.93333333333333	277.0	Surface land meteorological station (SYNOP), GOS	18 51 00S	041 56 00W	83543	999	999	False
5186	0-20000-0-86783	GOVERNADOR VALADARES (86783-0)	-18.790555555555557	-41.98638888888889	264.5	Surface land meteorological station (SYNOP), GOS	18 47 26S	041 59 11W	86783	999	999	False
5187	0-20000-0-81823	GRAJAU (81823-0)	-5.816111111111111	-46.161944444444444	231.5	Surface land meteorological station (SYNOP), GOS	05 48 58S	046 09 43W	81823	999	999	False
5188	0-20000-0-82568	GRAJAU (82568-0)	-5.8	-46.45	163.0	Surface land meteorological station (SYNOP), GOS	05 48 00S	046 27 00W	82568	999	999	False
5189	0-20000-0-83775	GUAIRA	-24.083333333333332	-54.25	230.0	Surface land meteorological station (SYNOP), GOS	24 05 00S	054 15 00W	83775	999	999	False
5190	0-20000-0-83016	GUAJARA-MIRIM (AERO)	-10.783333333333333	-65.26666666666667		Surface land meteorological station (SYNOP), GOS	10 47 00S	065 16 00W	83016	999	999	False
5191	0-20000-0-86694	GUANAMBI	-14.208055555555555	-42.74805555555556	552.5	Surface land meteorological station (SYNOP), GOS	14 12 29S	042 44 53W	86694	999	999	False
5192	0-20000-0-86782	GUANHAES	-18.78666666666667	-42.94305555555555	861.5	Surface land meteorological station (SYNOP), GOS	18 47 12S	042 56 35W	86782	999	999	False
5193	0-20000-0-81797	GUARAMIRANGA (81797-0)	-4.261111111111111	-38.93083333333333	871.5	Surface land meteorological station (SYNOP), GOS	04 15 40S	038 55 51W	81797	999	999	False
5194	0-20000-0-82487	GUARAMIRANGA (82487-0)	-4.283333333333333	-39.0	870.0	Surface land meteorological station (SYNOP), GOS	04 17 00S	039 00 00W	82487	999	999	False
5195	0-20000-0-81979	GUARANTA DO NORTE	-9.95	-54.88333333333333	321.5	Surface land meteorological station (SYNOP), GOS	09 57 00S	054 53 00W	81979	999	999	False
5196	0-20000-0-83446	GUARATINGUETA (83446-0)	-16.580833333333334	-39.783055555555556	194.0	Surface land meteorological station (SYNOP), GOS	16 34 51S	039 46 59W	83446	999	999	False
5197	0-20000-0-83708	GUARATINGUETA (83708-0)	-22.783333333333335	-45.2	537.0	Surface land meteorological station (SYNOP), GOS	22 47 00S	045 12 00W	83708	999	999	False
5198	0-20000-0-86757	GUARDA-MOR	-17.56138888888889	-47.19916666666666	1001.5	Surface land meteorological station (SYNOP), GOS	17 33 41S	047 11 57W	86757	999	999	False
5199	0-20000-0-83075	GUARULHOS	-23.433333333333334	-46.46666666666667	735.0	Surface land meteorological station (SYNOP), GOS	23 26 00S	046 28 00W	83075	999	999	False
5200	0-20000-0-86729	GUIRATINGA	-16.341666666666665	-53.76611111111111	527.5	Surface land meteorological station (SYNOP), GOS	16 20 30S	053 45 58W	86729	999	999	False
5201	0-20000-0-86630	GURUPI	-11.745833333333332	-49.04972222222222	288.5	Surface land meteorological station (SYNOP), GOS	11 44 45S	049 02 59W	86630	999	999	False
5202	0-20000-0-81890	HUMAITA (81890-0)	-7.552222222222222	-63.07166666666667	73.5	Surface land meteorological station (SYNOP), GOS	07 33 08S	063 04 18W	81890	999	999	False
5203	0-20000-0-82727	HUMAITA (82727-0)	-7.516666666666667	-63.0		Surface land meteorological station (SYNOP), GOS	07 31 00S	063 00 00W	82727	999	999	False
5204	0-20000-0-82067	IAUARETE	0.6166666666666667	-69.2	120.0	Surface land meteorological station (SYNOP), GOS	00 37 00N	069 12 00W	82067	999	999	False
5205	0-20000-0-82068	IAUARETE (AERO)	0.6	-69.2		Surface land meteorological station (SYNOP), GOS	00 36 00N	069 12 00W	82068	999	999	False
5206	0-20000-0-86902	IBAITI	-23.773055555555555	-50.18055555555555	931.5	Surface land meteorological station (SYNOP), GOS	23 46 23S	050 10 50W	86902	999	999	False
5207	0-20000-0-81954	IBIMIRIM	-8.509444444444444	-37.71138888888889	449.5	Surface land meteorological station (SYNOP), GOS	08 30 34S	037 42 41W	81954	999	999	False
5208	0-20000-0-83076	IBIPETUBA	-11.016666666666667	-44.516666666666666	450.0	Surface land meteorological station (SYNOP), GOS	11 01 00S	044 31 00W	83076	999	999	False
5209	0-20000-0-83632	IBIRITE	-20.016666666666666	-44.05		Surface land meteorological station (SYNOP), GOS	20 01 00S	044 03 00W	83632	999	999	False
5210	0-20000-0-86821	IBIRITE (ROLA MOCA)	-20.031388888888888	-44.01111111111111	1209.5	Surface land meteorological station (SYNOP), GOS	20 01 53S	044 00 40W	86821	999	999	False
5211	0-20000-0-83932	IBIRUBA	-28.65	-53.11666666666667		Surface land meteorological station (SYNOP), GOS	28 39 00S	053 07 00W	83932	999	999	False
5212	0-20000-0-86843	IBITINGA	-21.855555555555558	-48.8	493.5	Surface land meteorological station (SYNOP), GOS	21 51 20S	048 48 00W	86843	999	999	False
5213	0-20000-0-86653	IBOTIRAMA	-12.193055555555556	-43.21333333333334	431.5	Surface land meteorological station (SYNOP), GOS	12 11 35S	043 12 48W	86653	999	999	False
5214	0-20000-0-86897	ICARAIMA	-23.390277777777776	-53.65972222222222	386.5	Surface land meteorological station (SYNOP), GOS	23 23 25S	053 39 35W	86897	999	999	False
5215	0-20000-0-83114	IGUABA GRANDE	-22.833333333333332	-42.18333333333333		Surface land meteorological station (SYNOP), GOS	22 50 00S	042 11 00W	83114	999	999	False
5216	0-20000-0-83821	IGUAPE (83821-0)	-24.716666666666665	-47.55	3.0	Surface land meteorological station (SYNOP), RBSN(S), GOS	24 43 00S	047 33 00W	83821	999	999	False
5217	0-20000-0-86923	IGUAPE (86923-0)	-24.671666666666667	-47.54611111111111	4.5	Surface land meteorological station (SYNOP), GOS	24 40 18S	047 32 46W	86923	999	999	False
5218	0-20000-0-81873	IGUATU (81873-0)	-6.396666666666667	-39.27027777777778	234.5	Surface land meteorological station (SYNOP), GOS	06 23 48S	039 16 13W	81873	999	999	False
5219	0-20000-0-82686	IGUATU (82686-0)	-6.366666666666666	-39.3	217.0	Surface land meteorological station (SYNOP), GOS	06 22 00S	039 18 00W	82686	999	999	False
5220	0-20000-0-83825	ILHA DO MEL (83825-0)	-25.483333333333334	-48.31666666666667		Surface land meteorological station (SYNOP), GOS	25 29 00S	048 19 00W	83825	999	999	False
5221	0-20000-0-86935	ILHA DO MEL (86935-0)	-25.494444444444447	-48.325833333333335	2.5	Surface land meteorological station (SYNOP), GOS	25 29 40S	048 19 33W	86935	999	999	False
5222	0-20000-0-83117	ILHA RASA (83117-0)	-23.066666666666666	-43.15		Surface land meteorological station (SYNOP), GOS	23 04 00S	043 09 00W	83117	999	999	False
5223	0-20000-0-83744	ILHA RASA (83744-0)	-23.066666666666666	-43.15	75.0	Surface land meteorological station (SYNOP), GOS	23 04 00S	043 09 00W	83744	999	999	False
5224	0-20000-0-83348	ILHEUS (83348-0)	-14.8	-39.06666666666667	60.0	Surface land meteorological station (SYNOP), GOS	14 48 00S	039 04 00W	83348	999	999	False
5225	0-20000-0-86699	ILHEUS (86699-0)	-14.65	-39.166666666666664	79.5	Surface land meteorological station (SYNOP), GOS	14 39 00S	039 10 00W	86699	999	999	False
5226	0-20000-0-83349	ILHEUS (AERO)	-14.816666666666666	-39.03333333333333	4.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	14 49 00S	039 02 00W	83349	999	999	False
5227	0-20000-0-81822	IMPERATRIZ (81822-0)	-5.555555555555555	-47.459722222222226	127.5	Surface land meteorological station (SYNOP), GOS	05 33 20S	047 27 35W	81822	999	999	False
5228	0-20000-0-82564	IMPERATRIZ (82564-0)	-5.533333333333333	-47.5	123.0	Surface land meteorological station (SYNOP), GOS	05 32 00S	047 30 00W	82564	999	999	False
5229	0-20000-0-82565	IMPERATRIZ (AERO)	-5.533333333333333	-47.45	131.0	Surface land meteorological station (SYNOP), GOS	05 32 00S	047 27 00W	82565	999	999	False
5230	0-20000-0-86929	INACIO MARTINS	-25.565833333333334	-51.089444444444446	1261.5	Surface land meteorological station (SYNOP), GOS	25 33 57S	051 05 22W	86929	999	999	False
5231	0-20000-0-83872	INDAIAL (83872-0)	-26.9	-49.21666666666667	68.0	Surface land meteorological station (SYNOP), GOS	26 54 00S	049 13 00W	83872	999	999	False
5232	0-20000-0-86946	INDAIAL (86946-0)	-26.91638888888889	-49.26833333333333	88.2	Surface land meteorological station (SYNOP), GOS	26 54 59S	049 16 06W	86946	999	999	False
5233	0-20000-0-83522	IPAMERI	-17.716666666666665	-48.166666666666664	752.0	Surface land meteorological station (SYNOP), GOS	17 43 00S	048 10 00W	83522	999	999	False
5234	0-76-0-2404705000000568	Ipanguaçu	-5.535	-36.87222222222222		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	05 32 06S	036 52 20W	2404705000000568	999	999	False
5235	0-20000-0-86698	IPIAU	-14.171388888888888	-39.692499999999995	126.5	Surface land meteorological station (SYNOP), GOS	14 10 17S	039 41 33W	86698	999	999	False
5236	0-76-0-5210208000000493	Iporá	-16.423055555555557	-51.14888888888889		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	16 25 23S	051 08 56W	5210208000000493	999	999	False
5237	0-20000-0-83881	IRAI	-27.183333333333334	-53.233333333333334	247.0	Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBSN(S)	27 11 00S	053 14 00W	83881	999	999	False
5238	0-20000-0-83836	IRATI	-25.502777777777776	-50.6375		Climatological station, Surface land meteorological station (SYNOP), RBCN, GOS, RBSN(S), CLIMAT(C)	25 30 10S	050 38 15W	83836	999	999	False
5239	0-20000-0-83182	IRECE (83182-0)	-11.3	-41.86666666666667	747.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	11 18 00S	041 52 00W	83182	999	999	False
5240	0-20000-0-86635	IRECE (86635-0)	-11.328888888888889	-41.86472222222223	756.5	Surface land meteorological station (SYNOP), GOS	11 19 44S	041 51 53W	86635	999	999	False
5241	0-76-0-2802908000000544	Itabaiana	-10.671666666666667	-37.47138888888889		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	10 40 18S	037 28 17W	2802908000000544	999	999	False
5242	0-20000-0-83195	ITABAIANINHA (83195-0)	-11.116666666666667	-37.81666666666667	208.0	Surface land meteorological station (SYNOP), GOS	11 07 00S	037 49 00W	83195	999	999	False
5243	0-20000-0-86638	ITABAIANINHA (86638-0)	-11.2725	-37.79472222222222	209.5	Surface land meteorological station (SYNOP), GOS	11 16 21S	037 47 41W	86638	999	999	False
5244	0-20000-0-83244	ITABERABA (83244-0)	-12.55	-40.43333333333333	249.0	Surface land meteorological station (SYNOP), GOS	12 33 00S	040 26 00W	83244	999	999	False
5245	0-20000-0-86656	ITABERABA (86656-0)	-12.516666666666667	-40.28333333333333	251.39	Surface land meteorological station (SYNOP), GOS	12 31 00S	040 17 00W	86656	999	999	False
5246	0-20000-0-81733	ITACOATIARA (81733-0)	-3.1330555555555555	-58.48305555555556	38.5	Surface land meteorological station (SYNOP), GOS	03 07 59S	058 28 59W	81733	999	999	False
5247	0-20000-0-82336	ITACOATIARA (82336-0)	-3.1333333333333333	-58.43333333333333	40.0	Climatological station, Surface land meteorological station (SYNOP), CLIMAT(C), RBCN, RBSN(S), GOS	03 08 00S	058 26 00W	82336	999	999	False
5248	0-20000-0-82335	ITACOATIARA (AERO)	-3.1166666666666667	-58.46666666666667		Surface land meteorological station (SYNOP), GOS	03 07 00S	058 28 00W	82335	999	999	False
5249	0-20000-0-81778	ITAITUBA (81778-0)	-4.276388888888889	-55.99305555555556	14.5	Surface land meteorological station (SYNOP), GOS	04 16 35S	055 59 35W	81778	999	999	False
5250	0-20000-0-82445	ITAITUBA (82445-0)	-4.266666666666667	-55.983333333333334	45.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBCN, CLIMAT(C), RBSN(S)	04 16 00S	055 59 00W	82445	999	999	False
5251	0-20000-0-83521	ITAITUBA (83521-0)	-18.966666666666665	-49.516666666666666	560.0	Surface land meteorological station (SYNOP), GOS	18 58 00S	049 31 00W	83521	999	999	False
5252	0-20000-0-82444	ITAITUBA (AERO)	-4.233333333333333	-56.0	33.0	Surface land meteorological station (SYNOP), GOS	04 14 00S	056 00 00W	82444	999	999	False
5253	0-20000-0-86948	ITAJAI	-26.950833333333332	-48.761944444444445	19.5	Surface land meteorological station (SYNOP), GOS	26 57 03S	048 45 43W	86948	999	999	False
5254	0-76-0-2915601000000514	Itamaraju	-17.436666666666667	-39.55083333333333		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	17 26 12S	039 33 03W	2915601000000514	999	999	False
5255	0-20000-0-83488	ITAMARANDIBA	-17.85	-42.85	1097.0	Surface land meteorological station (SYNOP), CLIMAT(C), GOS	17 51 00S	042 51 00W	83488	999	999	False
5256	0-20000-0-86742	ITAOBIM	-16.575555555555557	-41.48583333333333	267.5	Surface land meteorological station (SYNOP), GOS	16 34 32S	041 29 09W	86742	999	999	False
5257	0-20000-0-86689	ITAPACI	-14.980277777777777	-49.53944444444444	523.5	Surface land meteorological station (SYNOP), GOS	14 58 49S	049 32 22W	86689	999	999	False
5258	0-20000-0-83695	ITAPERUNA	-21.2	-41.88333333333333	123.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	21 12 00S	041 53 00W	83695	999	999	False
5259	0-20000-0-86723	ITAPETINGA	-15.24472222222222	-40.22944444444445	270.5	Surface land meteorological station (SYNOP), GOS	15 14 41S	040 13 46W	86723	999	999	False
5260	0-20000-0-83774	ITAPEVA (83774-0)	-23.95	-48.88333333333333	647.0	Surface land meteorological station (SYNOP), GOS	23 57 00S	048 53 00W	83774	999	999	False
